source,title,description,url,image_url,published_at,tags
Sky News Arabic,"مستشار أميركي: إحباط ترامب من زيلينسكي ""متعدد الجوانب""",قال مستشار الأمن القومي في البيت الأبيض، مايك والتز، الخميس، إن تصاعد انتقادات الرئيس دونالد ترامب الحادة للرئيس الأوكراني فولوديمير زيلينسكي يعكس تزايد إحباط الإدارة الأميركية مما تراه عقبات يضعها زيلينسكي أمام إيجاد مخرج نهائي للحرب في أوكرانيا.,https://www.skynewsarabia.com/world/1778687,/v1/2025/02/21/1778685/800/450/1-1778685.jpg,2025-02-21T03:32:45Z,['أزمة أوكرانيا']
Sky News Arabic,مصر تقرر تثبيت الفائدة للمرة السابعة على التوالي,قررت لجنة السياسات النقدية بالبنك المركزي المصري في أول اجتماعاتها لتحديد سعر الفائدة في 2025 مساء الخميس الإبقاء على أسعار الفائدة دون تغيير، وذلك للمرة السابعة على التوالي.,https://www.snabusiness.com/article/1778684,/v1/2024/03/06/1697962/800/450/1-1697962.jpg,2025-02-21T03:16:05Z,['البنوك']
Sky News Arabic,المتهم بطعن سلمان رشدي يرفض تقديم إفادته,رفض المتهم بطعن الكاتب سلمان رشدي عام 2022، تقديم إفادته للدفاع عن نفسه، الخميس، بينما أنهى محامو الدفاع تقديم دفوعهم من دون استدعاء أي شهود.,https://www.skynewsarabia.com/varieties/1778683,/v1/2025/02/21/1778682/800/450/1-1778682.jpg,2025-02-21T02:53:12Z,['جرائم']
Sky News Arabic,"بعد إعلان إسرائيل.. أول تعليق أميركي على ""الجثة المجهولة""","أصدر مسؤول أميركي بارز تحذيرا شديد اللهجة لحماس، بعد أن أعلن الجيش الإسرائيلي أن الحركة أطلقت سراح ""جثة مجهولة الهوية""، وليست جثة رهينة إسرائيلية.",https://www.skynewsarabia.com/middle-east/1778681,/v1/2025/02/21/1778680/800/450/1-1778680.jpg,2025-02-21T02:20:23Z,['أخبار إسرائيل']
Sky News Arabic,500 مليار دولار.. واشنطن تطالب بنصف ثروة أوكرانيا المعدنية,"قال مستشار الأمن القومي الأميركي مايك والتز، إن على الرئيس الأوكراني فولوديمير زيلينسكي أن يخفف انتقاداته للولايات المتحدة، ويلقي نظرة فاحصة على صفقة تسليم ""نصف ثروة بلاده المعدنية لواشنطن"".",https://www.skynewsarabia.com/world/1778679,/v1/2025/02/21/1778678/800/450/1-1778678.jpg,2025-02-21T01:53:18Z,['أزمة أوكرانيا']
Sky News Arabic,فيديو.. معركة في المدرجات توقف مباراة بالدوري الأوروبي,توقفت مباراة أندرلخت البلجيكي مع ضيفه فنربخشه التركي، الخميس، في إياب الملحق المؤهل لمرحلة خروج المغلوب ببطولة الدوري الأوروبي، لفترة وجيزة بسبب شغب الجماهير.,https://www.skynewsarabia.com/sport/1778676,/v1/2025/02/21/1778675/800/450/1-1778675.jpg,2025-02-21T01:11:24Z,['كرة قدم أوروبية']
Sky News Arabic,إسرائيل تعلن قصف معابر بين سوريا ولبنان,أعلن الجيش الإسرائيلي، فجر الجمعة، أنه قصف معابر بين سوريا ولبنان، قال إن حزب الله يستخدمها.,https://www.skynewsarabia.com/middle-east/1778663,/v1/2025/02/21/1778662/800/450/1-1778662.jpg,2025-02-20T22:31:34Z,['أخبار إسرائيل']
Sky News Arabic,الجيش الإسرائيلي يقتحم مخيمات في الضفة ويدفع 3 كتائب إضافية,"أعلن الجيش الإسرائيلي في الساعات الأولى من صباح الجمعة، تعزيز القيادة الوسطى العسكرية بثلاث كتائب إضافية، وذلك ""بناء على تقييم الوضع الأمني"".",https://www.skynewsarabia.com/middle-east/1778673,/v1/2020/07/16/1361638/800/450/1-1361638.jpg,2025-02-21T00:44:21Z,['أخبار إسرائيل']
Sky News Arabic,إسرائيل: إطلاق الرهائن السبت سيجري كما هو مخطط له,أعلن الجيش الإسرائيلي في وقت مبكر من صباح الجمعة، أنه من المتوقع أن تستمر عملية إطلاق سراح الرهائن المقررة السبت كما هو مخطط لها.,https://www.skynewsarabia.com/middle-east/1778670,/v1/2025/02/21/1778669/800/450/1-1778669.jpg,2025-02-21T00:10:43Z,['أخبار إسرائيل']
Sky News Arabic,"""مجهولة الهوية"".. الجيش الإسرائيلي يتحدث عن جثة سلمتها حماس","أعلن الجيش الإسرائيلي في وقت مبكر من صباح الجمعة، أن جثة رهينة تسلمها من حماس الخميس يفترض أنها لشيري بيباس ""لا تعود لها"".",https://www.skynewsarabia.com/middle-east/1778667,/v1/2025/02/21/1778666/800/450/1-1778666.jpg,2025-02-20T23:35:15Z,['أخبار إسرائيل']
Sky News Arabic,الجيش الإسرائيلي يعلن إغلاق مداخل للضفة الغربية,أعلن الجيش الإسرائيلي، ليل الخميس، إعلاق مداخل للضفة الغربية المحتلة، بعد حادث العبوات الناسفة التي انفجرت داخل حافلات فارغة في تل أبيب.,https://www.skynewsarabia.com/middle-east/1778660,/v1/2025/02/21/1778659/800/450/1-1778659.jpg,2025-02-20T22:06:02Z,['أخبار إسرائيل']
Sky News Arabic,"بعد تفجيرات الحافلات.. نتنياهو وكاتس ""يتوعدان الضفة""",توعد رئيس الوزراء الإسرائيلي بنيامين نتنياهو ووزير الدفاع يسرائيل كاتس، بشن عمليات عسكرية أكبر في الضفة الغربية المحتلة، بعد تفجيرات الحافلات التي شهدتها تل أبيب ليل الخميس.,https://www.skynewsarabia.com/middle-east/1778657,/v1/2025/02/21/1778656/800/450/1-1778656.jpg,2025-02-20T21:06:45Z,['أخبار إسرائيل']
Sky News Arabic,"أول رد فعل من نتنياهو على ""تفجيرات الحافلات""",أعلن مكتب رئيس الوزراء الإسرائيلي بنيامين نتنياهو، ليل الخميس، أنه يتلقى تحديثات عن أحداث العبوات الناسفة في منطقة تل أبيب.,https://www.skynewsarabia.com/middle-east/1778651,/v1/2025/02/21/1778652/800/450/1-1778652.jpg,2025-02-20T20:46:02Z,['أخبار إسرائيل']
Sky News Arabic,"رسالة بالعربية على ""قنابل حافلات"" تل أبيب وكشف موعد التفجير","كشف مصدر أمني لموقع ""واللا"" الإسرائيلي، أن العبوات الناسفة التي انفجرت في عدد من الحافلات بجنوبي تل أبيب كان موعدها مقررا صباح غد الجمعة.",https://www.skynewsarabia.com/middle-east/1778649,/v1/2025/02/21/1778648/800/450/1-1778648.png,2025-02-20T20:43:41Z,['أخبار إسرائيل']
Sky News Arabic,العثور على عبوة ناسفة أخرى داخل حافلة قرب تل أبيب,أفادت وسائل إعلام إسرائيلية، ليل الخميس، بالعثور على عبوة ناسفة أخرى داخل حافلة في مدينة حولون قرب تل أبيب، إلا أنها لم تنفجر.,https://www.skynewsarabia.com/middle-east/1778647,/v1/2025/02/21/1778646/800/450/1-1778646.jpg,2025-02-20T20:33:43Z,['أخبار إسرائيل']
Sky News Arabic,فيديو.. انفجار حافلات جنوبي تل أبيب,أعلنت الشرطة الإسرائيلية، الخميس، عن انفجار 3 عبوات داخل حافلات فارغة في تل أبيب، بينما تعمل على تفكيك اثنتين أخريين.,https://www.skynewsarabia.com/middle-east/1778633,/v1/2025/02/20/1778631/800/450/1-1778631.png,2025-02-20T19:50:11Z,['أخبار إسرائيل']
Sky News Arabic,"فيديو.. كاميرات ترصد المشتبه به في ""تفجير الحافلات"" بتل أبيب",نشرت وسائل إعلام إسرائيلية لقطات كاميرات المراقبة للمشتبه به المتورط في التفجيرات التي وقعت في بات يام بإسرائيل.,https://www.skynewsarabia.com/middle-east/1778642,/v1/2025/02/21/1778638/800/450/1-1778638.png,2025-02-20T20:11:17Z,['أخبار إسرائيل']
Sky News Arabic,ماكرون ينصح ترامب قبل لقاء بوتين: لا تكن ضعيفا,قال الرئيس الفرنسي إيمانويل ماكرون، الخميس، إنه سيتوجه إلى واشنطن لمحاولة إقناع نظيره الأميركي دونالد ترامب بأن مصالحه تتوافق مع مصالح حلفائه الأوروبيين وأن إظهار أي ضعف أمام الرئيس الروسي فلاديمير بوتين سيجعل التعامل مع الصين وإيران أكثر صعوبة.,https://www.skynewsarabia.com/world/1778616,/v1/2025/02/20/1778610/800/450/1-1778610.jpg,2025-02-20T20:08:12Z,['أخبار أميركا']
Sky News Arabic,مخاوف من العدوى.. مرضى بجدري القرود يفرون من شرقي الكونغو,أصدر جان كاسيا رئيس المراكز الإفريقية للسيطرة على الأمراض والوقاية منها تحذيرا شديدا، يوم الخميس، بشأن اتساع نطاق التفشي الحالي لفيروس جدري القرود (إمبوكس) في جمهورية الكونغو الديمقراطية.,https://www.skynewsarabia.com/world/1778629,/v1/2025/02/20/1778636/800/450/1-1778636.jpg,2025-02-20T19:57:56Z,['أخبار العالم']
Sky News Arabic,"المغرب.. الكشف عن مكان الأسلحة السري لخلية ""داعش""","مكن البحث الميداني الذي قام به الأمن المغربي على خلفية تفكيك خلية إرهابية تابعة لتنظيم ""داعش"" بمنطقة الساحل من رصد معلومات بشأن وجود منطقة جبلية، يشتبه في تسخيرها كقاعدة خلفية للدعم اللوجيستيكي بالأسلحة والذخيرة الموجهة لأعضاء الخلية من أجل تنفيذ مخططاتها الإرهابية.",https://www.skynewsarabia.com/middle-east/1778630,/v1/2025/02/20/1778628/800/450/1-1778628.png,2025-02-20T19:52:04Z,['أخبار المغرب']
Sky News Arabic,أميركا ترفض تبني مشروع قرار أممي يدعم أوكرانيا,أفادت رويترز نقلا عن ثلاثة صادر دبلوماسية بأن الولايات المتحدة ترفض المشاركة في تبني مشروع قرار في الأمم المتحدة بمناسبة مرور ثلاث سنوات على بداية الهجوم الروسي على أوكرانيا، يدعم وحدة أراضي كييف ويدين موسكو، وذلك في تحول واضح محتمل من جانب أقوى حليف غربي لأوكرانيا.,https://www.skynewsarabia.com/middle-east/1778623,/v1/2023/09/20/1654556/800/450/1-1654556.jpg,2025-02-20T19:12:14Z,['أخبار أميركا']
Sky News Arabic,"لإظهار القوة.. قاذفات ""بي 52"" الأميركية تنفذ مهمة في المنطقة",نفذت القيادة المركزية الأميركية، اليوم الخميس، مهمة ثانية لقوة القاذفات في منطقة الشرق الأوسط.,https://www.skynewsarabia.com/middle-east/1778620,/v1/2025/02/20/1778619/800/450/1-1778619.png,2025-02-20T19:09:10Z,['شرق أوسط']
Sky News Arabic,ويتكوف: خطة ترامب في غزة لا تهدف إلى تهجير الفلسطينيين,قال المبعوث الأمريكي إلى الشرق الأوسط ستيف ويتكوف، اليوم الخميس، إن خطة الرئيس دونالد ترامب لغزة لا تهدف إلى تهجير الفلسطينيين، وإن الحديث عن مستقبل غزة يتحول نحو كيفية إيجاد مستقبل أفضل للفلسطينيين.,https://www.skynewsarabia.com/middle-east/1778604,/v1/2025/02/20/1778603/800/450/1-1778603.jpg,2025-02-20T18:47:21Z,['أخبار فلسطين']
Sky News Arabic,عكس التقليد.. أين اختار البابا فرنسيس مكان قبره؟,تزايدت التكهنات حول مكان دفن البابا فرنسيس بعد التقارير التي أفادت بأن الفاتيكان بدأ في التدرب على أسوأ سيناريو في ظل تصاعد القلق بشأن صحته.,https://www.skynewsarabia.com/world/1778555,/v1/2025/02/20/1778552/800/450/1-1778552.jpg,2025-02-20T17:55:56Z,['أخبار العالم']
Sky News Arabic,دراسة: الفطر سلاح فعال ضد الإنفلونزا,أظهرت دراسة حديثة أن الفطر الذي يُستخدم في العديد من الأطباق، قد يحمل في طياته فوائد صحية غير متوقعة.,https://www.skynewsarabia.com/technology/1778600,/v1/2025/02/20/1778597/800/450/1-1778597.jpg,2025-02-20T17:54:40Z,['صحة']
Sky News Arabic,"دورة دبي.. أمر تقييد على رجل ""مهووس"" اقترب من رادوكانو","احتُجز رجل أظهر ""سلوكا مهووسا"" تجاه البريطانية إيما رادوكانو خلال دورة دبي للألف نقطة في كرة المضرب، وفرضت عليه الشرطة أمر تقييد، وفقا لما أعلنته السلطات الخميس.",https://www.skynewsarabia.com/sport/1778599,/v1/2025/02/20/1778598/800/450/1-1778598.png,2025-02-20T17:52:37Z,['التنس']
Sky News Arabic,لمواجهة قرارات ترامب.. المكسيك تتجه لتعديل الدستور,قالت الرئيسة المكسيكية كلاوديا شينباوم اليوم الخميس، إنها ستقترح إدخال تعديلات على الدستور تهدف إلى حماية سيادة البلاد، بعدما أدرجت إدارة الرئيس الأمريكي دونالد ترامب 6 عصابات مخدرات مكسيكية ضمن المنظمات الإرهابية الأجنبية.,https://www.skynewsarabia.com/world/1778594,/v2/2025/01/13/1768504/800/450/1-1768504.jpg,2025-02-20T17:21:24Z,['أميركا لاتينية']
Sky News Arabic,"فيديو.. إعدام 90 حوتا ""كاذبا"" في أستراليا بعد فشل إنقاذهم",اتخذ مسؤولو الحياة البرية في أستراليا قرارا صعبا بإعدام 90 حوتا من فصيلة الحوت القاتل الكاذب، بعد أن حالت الظروف البحرية العنيفة دون إعادتها إلى البحر.,https://www.skynewsarabia.com/varieties/1778587,/v1/2025/02/20/1778586/800/450/1-1778586.png,2025-02-20T17:19:41Z,['أخبار علمية']
Sky News Arabic,"ألمانيا تبدأ تصنيع صاروخ ""الدفاع الفضائي"" الإسرائيلي","بدأت إدارة الجيش الألماني أعمال البناء الخاصة بنظام الدفاع الصاروخي الإسرائيلي ""آرو 3"" في قاعدة هولتسدورف الجوية الواقعة جنوب العاصمة الألمانية برلين.",https://www.skynewsarabia.com/middle-east/1778589,/v2/2024/11/28/1758359/800/450/1-1758359.jpg,2025-02-20T17:17:49Z,['أخبار العالم']
Sky News Arabic,بوتين يشكر محمد بن سلمان لاستضافة المحادثات مع واشنطن,تلقى ولي العهد السعودي رئيس مجلس الوزراء، الأمير محمد بن سلمان بن عبدالعزيز آل سعود، اتصالا هاتفيا اليوم الخميس، من الرئيس الروسي فلاديمير بوتين.,https://www.skynewsarabia.com/middle-east/1778590,/v3/2024/11/06/1753158/800/450/1-1753158.jpg,2025-02-20T17:16:09Z,['أخبار السعودية']
Sky News Arabic,السودان.. أوضاع كارثية بعد تفشي مرض الكوليرا من جديد,حذرت منظمات طوعية من تداعيات خطيرة لتفشي مرض الكوليرا في السودان مجددا، مؤكدة وفاة نحو 60 شخصا من ضمن أكثر من 1200 حالة إصابة وصلت لمستشفى مدينة كوستي في ولاية النيل الأبيض جنوب غرب السودان خلال اليومين الماضيين.,https://www.skynewsarabia.com/middle-east/1778593,/v1/2025/02/20/1778592/800/450/1-1778592.jpg,2025-02-20T17:15:18Z,['أخبار السودان']
Sky News Arabic,الجامعة العربية تحذر من أي خطوات قد تؤدي لتقسيم السودان,أعربت الأمانة العامة لجامعة الدول العربية عن قلقها العميق واستنكارها لأي خطوات قد تمس بوحدة السودان، أو تؤدي إلى تقسيمه أو تفتيته، محذرة من تداعيات مثل هذه التحركات على استقرار البلاد والمنطقة.,https://www.skynewsarabia.com/middle-east/1778582,/v1/2020/06/24/1355288/800/450/1-1355288.jpg,2025-02-20T16:15:25Z,['أخبار السودان']
Sky News Arabic,ترامب: روسيا تمتلك الأوراق الرابحة في التفاوض مع أوكرانيا,قال الرئيس الأميركي دونالد ترامب إن روسيا تملك اليد العليا في محادثات السلام بشأن أوكرانيا، حيث تسيطر عن موسكو جزءًا كبيرًا من أراضي أوكرانيا.,https://www.skynewsarabia.com/world/1778580,/v1/2025/02/20/1778579/800/450/1-1778579.jpg,2025-02-20T16:01:48Z,['أزمة أوكرانيا']
Sky News Arabic,"""مشينة"".. تنديد أممي بطريقة تسليم جثث الرهائن الإسرائيليين","وصفت مفوضية الأمم المتحدة السامية لحقوق الإنسان ترتيبات حركة حماس لتسليم رفات أربعة رهائن إسرائيليين الخميس بأنها ""مشينة وقاسية"".",https://www.skynewsarabia.com/middle-east/1778563,/v1/2025/02/20/1778561/800/450/1-1778561.jpg,2025-02-20T15:58:24Z,['أخبار إسرائيل']
Sky News Arabic,"نتنياهو يعلق على ""عودة التوابيت"" ويقسم على ""إغلاق الحساب""","في أول تعليق له على استعادة جثث أربعة من الرهائن الإسرائيليين، ألقى رئيس الوزراء الإسرائيلي بنيامين نتنياهو خطابًا أكد فيه أن إسرائيل ""موحدة في الحزن والغضب""، متوعدًا بالانتقام ممن وصفهم بـ""وحوش حماس"".",https://www.skynewsarabia.com/middle-east/1778577,/v1/2025/02/20/1778576/800/450/1-1778576.png,2025-02-20T15:53:29Z,['أخبار إسرائيل']
Sky News Arabic,إلغاء مؤتمر صحفي بين زيلينسكي ومبعوث ترامب,كشف مسؤول أوكراني بأنه تم إلغاء مؤتمر صحفي بين الرئيس فولوديمير زيلينسكى ومبعوث الرئيس الأميركي دونالد ترامب، يوم الخميس، بناء على طلب من الولايات المتحدة.,https://www.skynewsarabia.com/world/1778575,/v1/2025/02/10/1775799/800/450/1-1775799.JPG,2025-02-20T15:45:29Z,['أزمة أوكرانيا']
Sky News Arabic,بوتين يجري اتصالا هاتفيا بولي العهد السعودي,قال الكرملين إن الرئيس الروسي فلاديمير بوتين أجرى اتصالا هاتفيا اليوم الخميس بولي العهد السعودي الأمير محمد بن سلمان.,https://www.skynewsarabia.com/middle-east/1778574,/v2/2025/02/17/1777730/800/450/1-1777730.jpg,2025-02-20T15:32:47Z,['أخبار السعودية']
Sky News Arabic,"6.5 مليار دولار قيمة صفقات ""آيدكس ونافدكس 2025"" في 4 أيام","أعلن مجلس التوازن، المسؤول عن إدارة الاستحواذ والمشتريات والعقود لصالح وزارة الدفاع والجهات الأمنية في الإمارات، الخميس، عن توقيع 12 صفقة جديدة خلال اليوم الرابع من معرضي ""آيدكس ونافدكس 2025"" بقيمة 3.77 مليار درهم (حوالي مليار دولار)، لترتفع إجمالي الصفقات المبرمة خلال المعرض إلى 40 صفقة بقيمة 23.7 مليار درهم (6.5 مليار دولار).",https://www.snabusiness.com/article/1778573,/v1/2025/02/18/1777893/800/450/1-1777893.jpg,2025-02-20T15:27:35Z,['أخبار الإمارات']
Sky News Arabic,أرباح إيرباص تنمو بـ 12% خلال 2024 بدعم من الطلب القوي,أعلنت شركة إيرباص، الخميس، ارتفع صافي أرباحها بنسبة 12 بالمئة ليصل إلى 4.2 مليار يورو خلال عام 2024، مدعومًا بالطلب القوي على طائراتها.,https://www.snabusiness.com/article/1778572,/v1/2025/02/20/1778571/800/450/1-1778571.jpg,2025-02-20T15:13:09Z,['أخبار الشركات']
Sky News Arabic,ارتفاع طلبات إعانة البطالة الأميركية بشكل طفيف فاق التوقعات,سجلت طلبات إعانة البطالة في الولايات المتحدة، ارتفاعًا أكبر من المتوقع خلال الأسبوع المنتهي في 15 فبراير، لكنها لا تزال قريبة من المستويات التي تعكس استقرار سوق العمل في أكبر اقتصاد عالمي.,https://www.snabusiness.com/article/1778570,/v1/2024/12/26/1764758/800/450/1-1764758.jpg,2025-02-20T15:04:02Z,['أخبار أميركا']
Sky News Arabic,الرئيس عون: لبنان ليس مفلساً بل دولة منهوبة,"شدد الرئيس اللبناني جوزيف عون، اليوم الخميس، على أن الفساد أصبح ثقافة ولن يتوقف إلا من خلال ""المحاسبة""، مؤكداً أن ""لبنان ليس مفلساً بل دولة منهوبة"".",https://www.skynewsarabia.com/middle-east/1778559,/v1/2025/02/20/1778557/800/450/1-1778557.jpg,2025-02-20T15:02:15Z,['أخبار لبنان']
Sky News Arabic,محمد نزال: نزع سلاح حماس خط أحمر  والتهجير ليس قدرا محتوما,في تصريحات أدلى بها لسكاي نيوز عربية، شدد عضو المكتب السياسي لحركة حماس، محمد نزال، على أن نزع سلاح الحركة ليس مطروحا للتفاوض بأي شكل من الأشكال، معتبرا أن السلاح لن يختفي من غزة أو أي بقعة فلسطينية إلا بإقامة الدولة الفلسطينية المستقلة.,https://www.skynewsarabia.com/middle-east/1778565,/v1/2025/02/20/1778543/800/450/1-1778543.jpeg,2025-02-20T15:00:44Z,['أخبار إسرائيل']
Sky News Arabic,بابا الفاتيكان يغادر سرير المستشفى,أفاد الفاتيكان بأن البابا فرنسيس يواصل تعافيه من الالتهاب الرئوي وتناول الفطور بعيدا عن السرير صباح الخميس، بعد قضاء ليلة سادسة هادئة في المستشفى.,https://www.skynewsarabia.com/world/1778558,/v1/2025/02/20/1778554/800/450/1-1778554.jpg,2025-02-20T14:22:05Z,['أخبار العالم']
Sky News Arabic,"الأردن يستضيف الجمعية العامة الرابعة لـ""التعاون الرقمي""",استقبل جعفر عبد الفتاح حسان، رئيس الوزراء وزير الدفاع الأردني، في عمّان، ديمة بنت يحيى اليحيى، الأمين العام لمنظمة التعاون الرقمي، إلى جانب رؤساء الوفود المشاركة في أعمال الجمعية العامة الرابعة لمنظمة التعاون الرقمي، التي تُعقد في 19 فبراير 2025.,https://www.skynewsarabia.com/varieties/1778545,/v1/2025/02/20/1778544/800/450/1-1778544.jpg,2025-02-20T13:57:49Z,['أخبار الأردن']
Sky News Arabic,"""الأخطر"".. الجانب الآخر من شخصية ""خُط الصعيد الجديد""","أسدل الستار في مصر على واحدة من أخطر البؤر الإجرامية بمحافظة أسيوط بدفن جثث محمد محسوب الملقب بـ ""خط الصعيد الجديد"" وشقيقه كريم ونجله قاسم وآخرين، بحضور عدد قليل جدا من أقارب الدرجة الأولى وسط إجراءات أمنية مشددة، وذلك بعد الحملة الأمنية الناجحة التي أسفرت عن القضاء على هذه البؤرة وعن مقتل 8 عناصر إجرامية وإصابة أحد ضباط الشرطة المشاركين في العملية.",https://www.skynewsarabia.com/varieties/1778464,/v1/2025/02/20/1778463/800/450/1-1778463.png,2025-02-20T13:52:36Z,['حوادث وكوارث']
Sky News Arabic,"دونالد ترامب يتعرض لانتقادات بعد منشور ""الملك""","تعرض الرئيس الأمريكي دونالد ترامب لانتقادات بعد أن شبه نفسه بـ ""الملك"" في منشور على وسائل التواصل الاجتماعي، وذلك بعد قرار إدارته بإلغاء خطة فرض رسوم الازدحام في مدينة نيويورك.",https://www.skynewsarabia.com/world/1778541,/v1/2025/02/20/1778540/800/450/1-1778540.jpg,2025-02-20T13:32:45Z,['أخبار أميركا']
Sky News Arabic,الملك سلمان يعتمد رمز عملة الريال السعوديِ,اعتمد العاهل السعودي، الملك سلمان بن عبد العزيز آل سعود، اليوم الخميس، رمز عملة الريال السعودي في خطوة تاريخية تهدف إلى تعزيز هوية العملة الوطنية.,https://www.skynewsarabia.com/world/1778532,/v1/2025/02/20/1778536/800/450/1-1778536.jpg,2025-02-20T13:23:11Z,['أخبار السعودية']
